"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.2,3.5,0.1836,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.75626626915613
-0.2,3.5,0.1836,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.75626626915613
-0.1,3.5,0.1925,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.85436035308712
-0.1,3.5,0.1925,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.85436035308712
-0.1,3.5,0.1925,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.85436035308712
-0.1,3.5,0.1925,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.85436035308712
-0.1,3.5,0.1925,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.85436035308712
-0.1,3.5,0.1925,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.85436035308712
0,3.5,0.2204,0.1,12,146,40,1,147,NA,2006.47826086957,NA,1.03673650372552
0,3.5,0.2204,0.1,12,146,40,2,147,NA,2006.47826086957,NA,1.03673650372552
0,3.5,0.2204,0.1,12,146,40,3,147,NA,2006.47826086957,NA,1.03673650372552
0,3.5,0.2204,0.1,12,146,40,4,147,NA,2006.47826086957,NA,1.03673650372552
0,3.5,0.2204,0.1,12,146,40,5,147,NA,2006.47826086957,NA,1.03673650372552
0,3.5,0.2204,0.1,12,146,40,6,147,NA,2006.47826086957,NA,1.03673650372552
-0.5,4,0.2314,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.794374877634014
-0.5,4,0.2314,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.794374877634014
-0.5,4,0.2314,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.794374877634014
-0.5,4,0.2314,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.794374877634014
-0.5,4,0.2314,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.794374877634014
-0.5,4,0.2314,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.794374877634014
-0.4,4,0.2056,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.636261336289049
-0.4,4,0.2056,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.636261336289049
-0.4,4,0.2056,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.636261336289049
-0.4,4,0.2056,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.636261336289049
-0.4,4,0.2056,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.636261336289049
-0.4,4,0.2056,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.636261336289049
-0.3,4,0.2495,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.533758513285637
-0.3,4,0.2495,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.533758513285637
-0.3,4,0.2495,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.533758513285637
-0.3,4,0.2495,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.533758513285637
-0.3,4,0.2495,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.533758513285637
-0.3,4,0.2495,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.533758513285637
-0.2,4,0.224,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.637358147305834
-0.2,4,0.224,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.637358147305834
-0.2,4,0.224,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.637358147305834
-0.2,4,0.224,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.637358147305834
-0.2,4,0.224,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.637358147305834
-0.2,4,0.224,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.637358147305834
-0.1,4,0.2082,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.719538403309852
-0.1,4,0.2082,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.719538403309852
-0.1,4,0.2082,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.719538403309852
-0.1,4,0.2082,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.719538403309852
-0.1,4,0.2082,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.719538403309852
-0.1,4,0.2082,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.719538403309852
0,4,0.2139,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.813513734601123
0,4,0.2139,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.813513734601123
0,4,0.2139,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.813513734601123
0,4,0.2139,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.813513734601123
0,4,0.2139,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.813513734601123
0,4,0.2139,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.813513734601123
-0.5,4.5,0.2643,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.570162252239898
-0.5,4.5,0.2643,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.570162252239898
-0.5,4.5,0.2643,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.570162252239898
-0.5,4.5,0.2643,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.570162252239898
-0.5,4.5,0.2643,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.570162252239898
-0.5,4.5,0.2643,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.570162252239898
-0.4,4.5,0.2325,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.723879980129108
-0.4,4.5,0.2325,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.723879980129108
-0.4,4.5,0.2325,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.723879980129108
-0.4,4.5,0.2325,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.723879980129108
-0.4,4.5,0.2325,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.723879980129108
-0.4,4.5,0.2325,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.723879980129108
-0.3,4.5,0.244,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.673353868940786
-0.3,4.5,0.244,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.673353868940786
-0.3,4.5,0.244,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.673353868940786
-0.3,4.5,0.244,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.673353868940786
-0.3,4.5,0.244,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.673353868940786
-0.3,4.5,0.244,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.673353868940786
-0.2,4.5,0.2665,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.776331449705021
-0.2,4.5,0.2665,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.776331449705021
-0.2,4.5,0.2665,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.776331449705021
-0.2,4.5,0.2665,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.776331449705021
-0.2,4.5,0.2665,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.776331449705021
-0.2,4.5,0.2665,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.776331449705021
-0.1,4.5,0.2376,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.67682497484168
-0.1,4.5,0.2376,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.67682497484168
-0.1,4.5,0.2376,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.67682497484168
-0.1,4.5,0.2376,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.67682497484168
-0.1,4.5,0.2376,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.67682497484168
-0.1,4.5,0.2376,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.67682497484168
0,4.5,0.2668,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.755868333708636
0,4.5,0.2668,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.755868333708636
0,4.5,0.2668,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.755868333708636
0,4.5,0.2668,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.755868333708636
0,4.5,0.2668,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.755868333708636
0,4.5,0.2668,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.755868333708636
-0.5,5,0.2701,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.489548371607499
-0.5,5,0.2701,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.489548371607499
-0.5,5,0.2701,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.489548371607499
-0.5,5,0.2701,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.489548371607499
-0.5,5,0.2701,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.489548371607499
-0.5,5,0.2701,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.489548371607499
-0.4,5,0.2652,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.800406776487962
-0.4,5,0.2652,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.800406776487962
-0.4,5,0.2652,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.800406776487962
-0.4,5,0.2652,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.800406776487962
-0.4,5,0.2652,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.800406776487962
-0.4,5,0.2652,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.800406776487962
-0.3,5,0.2627,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.561111978229906
-0.3,5,0.2627,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.561111978229906
-0.3,5,0.2627,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.561111978229906
-0.3,5,0.2627,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.561111978229906
-0.3,5,0.2627,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.561111978229906
-0.3,5,0.2627,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.561111978229906
-0.2,5,0.2489,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.604185776018574
-0.2,5,0.2489,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.604185776018574
-0.2,5,0.2489,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.604185776018574
-0.2,5,0.2489,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.604185776018574
-0.2,5,0.2489,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.604185776018574
-0.2,5,0.2489,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.604185776018574
-0.1,5,0.2557,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.832498044830556
-0.1,5,0.2557,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.832498044830556
-0.1,5,0.2557,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.832498044830556
-0.1,5,0.2557,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.832498044830556
-0.1,5,0.2557,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.832498044830556
-0.1,5,0.2557,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.832498044830556
0,5,0.2022,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.748939285355839
0,5,0.2022,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.748939285355839
0,5,0.2022,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.748939285355839
0,5,0.2022,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.748939285355839
0,5,0.2022,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.748939285355839
0,5,0.2022,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.748939285355839
-0.5,5.5,0.2655,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.560578189808025
-0.5,5.5,0.2655,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.560578189808025
-0.5,5.5,0.2655,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.560578189808025
-0.5,5.5,0.2655,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.560578189808025
-0.5,5.5,0.2655,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.560578189808025
-0.5,5.5,0.2655,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.560578189808025
-0.4,5.5,0.2514,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.801588920521877
-0.4,5.5,0.2514,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.801588920521877
-0.4,5.5,0.2514,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.801588920521877
-0.4,5.5,0.2514,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.801588920521877
-0.4,5.5,0.2514,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.801588920521877
-0.4,5.5,0.2514,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.801588920521877
-0.3,5.5,0.2985,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.781451377190277
-0.3,5.5,0.2985,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.781451377190277
-0.3,5.5,0.2985,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.781451377190277
-0.3,5.5,0.2985,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.781451377190277
-0.3,5.5,0.2985,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.781451377190277
-0.3,5.5,0.2985,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.781451377190277
-0.2,5.5,0.2481,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.565264133431396
-0.2,5.5,0.2481,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.565264133431396
-0.2,5.5,0.2481,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.565264133431396
-0.2,5.5,0.2481,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.565264133431396
-0.2,5.5,0.2481,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.565264133431396
-0.2,5.5,0.2481,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.565264133431396
-0.1,5.5,0.2702,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.5894708496168
-0.1,5.5,0.2702,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.5894708496168
-0.1,5.5,0.2702,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.5894708496168
-0.1,5.5,0.2702,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.5894708496168
-0.1,5.5,0.2702,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.5894708496168
-0.1,5.5,0.2702,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.5894708496168
0,5.5,0.3158,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.525870115683381
0,5.5,0.3158,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.525870115683381
0,5.5,0.3158,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.525870115683381
0,5.5,0.3158,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.525870115683381
0,5.5,0.3158,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.525870115683381
0,5.5,0.3158,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.525870115683381
-0.5,6,0.3218,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.500494790093251
-0.5,6,0.3218,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.500494790093251
-0.5,6,0.3218,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.500494790093251
-0.5,6,0.3218,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.500494790093251
-0.5,6,0.3218,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.500494790093251
-0.5,6,0.3218,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.500494790093251
-0.4,6,0.3012,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.598619063411988
-0.4,6,0.3012,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.598619063411988
-0.4,6,0.3012,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.598619063411988
-0.4,6,0.3012,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.598619063411988
-0.4,6,0.3012,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.598619063411988
-0.4,6,0.3012,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.598619063411988
-0.3,6,0.3415,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.563374543381936
-0.3,6,0.3415,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.563374543381936
-0.3,6,0.3415,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.563374543381936
-0.3,6,0.3415,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.563374543381936
-0.3,6,0.3415,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.563374543381936
-0.3,6,0.3415,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.563374543381936
-0.2,6,0.2492,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.95028968026458
-0.2,6,0.2492,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.95028968026458
-0.2,6,0.2492,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.95028968026458
-0.2,6,0.2492,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.95028968026458
-0.2,6,0.2492,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.95028968026458
-0.2,6,0.2492,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.95028968026458
-0.1,6,0.2933,0.1,12,146,50,1,147,NA,2006.47826086957,NA,0.70397958229287
-0.1,6,0.2933,0.1,12,146,50,2,147,NA,2006.47826086957,NA,0.70397958229287
-0.1,6,0.2933,0.1,12,146,50,3,147,NA,2006.47826086957,NA,0.70397958229287
-0.1,6,0.2933,0.1,12,146,50,4,147,NA,2006.47826086957,NA,0.70397958229287
-0.1,6,0.2933,0.1,12,146,50,5,147,NA,2006.47826086957,NA,0.70397958229287
-0.1,6,0.2933,0.1,12,146,50,6,147,NA,2006.47826086957,NA,0.70397958229287
0,6,0.2889,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.640181306157112
0,6,0.2889,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.640181306157112
0,6,0.2889,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.640181306157112
0,6,0.2889,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.640181306157112
0,6,0.2889,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.640181306157112
0,6,0.2889,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.640181306157112
-0.5,6.5,0.3632,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.532635033035952
-0.5,6.5,0.3632,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.532635033035952
-0.5,6.5,0.3632,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.532635033035952
-0.5,6.5,0.3632,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.532635033035952
-0.5,6.5,0.3632,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.532635033035952
-0.5,6.5,0.3632,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.532635033035952
-0.4,6.5,0.3042,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.601510884225082
-0.4,6.5,0.3042,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.601510884225082
-0.4,6.5,0.3042,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.601510884225082
-0.4,6.5,0.3042,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.601510884225082
-0.4,6.5,0.3042,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.601510884225082
-0.4,6.5,0.3042,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.601510884225082
-0.3,6.5,0.3068,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.696878114675194
-0.3,6.5,0.3068,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.696878114675194
-0.3,6.5,0.3068,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.696878114675194
-0.3,6.5,0.3068,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.696878114675194
-0.3,6.5,0.3068,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.696878114675194
-0.3,6.5,0.3068,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.696878114675194
-0.2,6.5,0.3487,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.521596458819988
-0.2,6.5,0.3487,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.521596458819988
-0.2,6.5,0.3487,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.521596458819988
-0.2,6.5,0.3487,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.521596458819988
-0.2,6.5,0.3487,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.521596458819988
-0.2,6.5,0.3487,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.521596458819988
-0.1,6.5,0.3803,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.568349251594161
-0.1,6.5,0.3803,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.568349251594161
-0.1,6.5,0.3803,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.568349251594161
-0.1,6.5,0.3803,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.568349251594161
-0.1,6.5,0.3803,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.568349251594161
-0.1,6.5,0.3803,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.568349251594161
0,6.5,0.3737,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.55012036749884
0,6.5,0.3737,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.55012036749884
0,6.5,0.3737,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.55012036749884
0,6.5,0.3737,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.55012036749884
0,6.5,0.3737,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.55012036749884
0,6.5,0.3737,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.55012036749884
-0.5,7,0.3293,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.535467937902398
-0.5,7,0.3293,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.535467937902398
-0.5,7,0.3293,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.535467937902398
-0.5,7,0.3293,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.535467937902398
-0.5,7,0.3293,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.535467937902398
-0.5,7,0.3293,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.535467937902398
-0.4,7,0.4197,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.582272405899199
-0.4,7,0.4197,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.582272405899199
-0.4,7,0.4197,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.582272405899199
-0.4,7,0.4197,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.582272405899199
-0.4,7,0.4197,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.582272405899199
-0.4,7,0.4197,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.582272405899199
-0.3,7,0.4127,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.573938326873821
-0.2,7,0.3609,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.691964969471742
-0.1,7,0.378,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.776782206656803
0,7,0.3136,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.487462339293048
-0.5,7.5,0.4193,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.4,7.5,0.3503,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.652846971870929
-0.3,7.5,0.3624,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.75646443286316
-0.3,7.5,0.3624,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.75646443286316
-0.3,7.5,0.3624,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.75646443286316
